date,article,sales,revenue,avg_price,weekday,month,is_public_holiday,lag_1,lag_7
2022-08-03,CEREAL BAGUETTE,18.0,24.300000000000004,1.3500000000000003,2,8,False,20.0,19.0
2022-08-04,CEREAL BAGUETTE,20.0,27.0,1.35,3,8,False,18.0,20.0
2022-08-05,CEREAL BAGUETTE,18.0,24.3,1.35,4,8,False,20.0,17.0
2022-08-06,CEREAL BAGUETTE,19.0,25.650000000000006,1.3500000000000003,5,8,False,18.0,20.0
2022-08-07,CEREAL BAGUETTE,19.0,25.650000000000002,1.35,6,8,False,19.0,10.0
2022-08-08,CEREAL BAGUETTE,21.0,28.35,1.35,0,8,False,19.0,19.0
2022-08-09,CEREAL BAGUETTE,17.0,22.950000000000003,1.35,1,8,False,21.0,20.0
2022-08-10,CEREAL BAGUETTE,19.0,25.650000000000002,1.35,2,8,False,17.0,18.0
2022-08-11,CEREAL BAGUETTE,20.0,27.0,1.35,3,8,False,19.0,20.0
2022-08-12,CEREAL BAGUETTE,20.0,27.0,1.35,4,8,False,20.0,18.0
2022-08-13,CEREAL BAGUETTE,20.0,27.0,1.35,5,8,False,20.0,19.0
2022-08-14,CEREAL BAGUETTE,20.0,27.0,1.35,6,8,False,20.0,19.0
2022-08-15,CEREAL BAGUETTE,20.0,27.0,1.35,0,8,True,20.0,21.0
2022-08-16,CEREAL BAGUETTE,20.0,27.0,1.35,1,8,False,20.0,17.0
2022-08-17,CEREAL BAGUETTE,16.0,21.6,1.35,2,8,False,20.0,19.0
2022-08-18,CEREAL BAGUETTE,19.0,25.650000000000002,1.35,3,8,False,16.0,20.0
2022-08-19,CEREAL BAGUETTE,13.0,17.55,1.35,4,8,False,19.0,20.0
2022-08-20,CEREAL BAGUETTE,8.0,10.8,1.35,5,8,False,13.0,20.0
2022-08-21,CEREAL BAGUETTE,17.0,22.950000000000003,1.35,6,8,False,8.0,20.0
2022-08-22,CEREAL BAGUETTE,20.0,27.0,1.35,0,8,False,17.0,20.0
2022-08-23,CEREAL BAGUETTE,13.0,17.55,1.35,1,8,False,20.0,20.0
2022-08-24,CEREAL BAGUETTE,10.0,13.5,1.35,2,8,False,13.0,16.0
2022-08-25,CEREAL BAGUETTE,14.0,18.900000000000002,1.35,3,8,False,10.0,19.0
2022-08-26,CEREAL BAGUETTE,11.0,14.850000000000001,1.35,4,8,False,14.0,13.0
2022-08-27,CEREAL BAGUETTE,12.0,16.200000000000003,1.3500000000000003,5,8,False,11.0,8.0
2022-08-28,CEREAL BAGUETTE,20.0,27.0,1.35,6,8,False,12.0,17.0
2022-08-29,CEREAL BAGUETTE,10.0,13.5,1.35,0,8,False,20.0,20.0
2022-08-30,CEREAL BAGUETTE,10.0,13.5,1.35,1,8,False,10.0,13.0
2022-08-31,CEREAL BAGUETTE,1.0,1.35,1.35,2,8,False,10.0,10.0
2022-09-01,CEREAL BAGUETTE,0.0,0.0,,3,9,False,1.0,14.0
2022-09-02,CEREAL BAGUETTE,10.0,13.5,1.35,4,9,False,0.0,11.0
2022-09-03,CEREAL BAGUETTE,8.0,10.8,1.35,5,9,False,10.0,12.0
2022-09-04,CEREAL BAGUETTE,10.0,13.5,1.35,6,9,False,8.0,20.0
2022-09-05,CEREAL BAGUETTE,8.0,10.8,1.35,0,9,False,10.0,10.0
2022-09-06,CEREAL BAGUETTE,9.0,12.15,1.35,1,9,False,8.0,10.0
2022-09-07,CEREAL BAGUETTE,7.0,9.450000000000001,1.35,2,9,False,9.0,1.0
2022-09-08,CEREAL BAGUETTE,4.0,5.4,1.35,3,9,False,7.0,0.0
2022-09-09,CEREAL BAGUETTE,8.0,10.8,1.35,4,9,False,4.0,10.0
2022-09-10,CEREAL BAGUETTE,9.0,12.150000000000002,1.3500000000000003,5,9,False,8.0,8.0
2022-09-11,CEREAL BAGUETTE,8.0,10.8,1.35,6,9,False,9.0,10.0
2022-09-12,CEREAL BAGUETTE,8.0,10.8,1.35,0,9,False,8.0,8.0
2022-09-13,CEREAL BAGUETTE,9.0,12.15,1.35,1,9,False,8.0,9.0
2022-09-14,CEREAL BAGUETTE,6.0,8.100000000000001,1.3500000000000003,2,9,False,9.0,7.0
2022-09-15,CEREAL BAGUETTE,4.0,5.4,1.35,3,9,False,6.0,4.0
2022-09-16,CEREAL BAGUETTE,5.0,6.75,1.35,4,9,False,4.0,8.0
2022-09-17,CEREAL BAGUETTE,5.0,6.75,1.35,5,9,False,5.0,9.0
2022-09-18,CEREAL BAGUETTE,8.0,10.8,1.35,6,9,False,5.0,8.0
2022-09-19,CEREAL BAGUETTE,0.0,0.0,,0,9,False,8.0,8.0
2022-09-20,CEREAL BAGUETTE,11.0,14.850000000000001,1.35,1,9,False,0.0,9.0
2022-09-21,CEREAL BAGUETTE,4.0,5.4,1.35,2,9,False,11.0,6.0
2022-09-22,CEREAL BAGUETTE,6.0,8.100000000000001,1.3500000000000003,3,9,False,4.0,4.0
2022-09-23,CEREAL BAGUETTE,8.0,10.8,1.35,4,9,False,6.0,5.0
2022-09-24,CEREAL BAGUETTE,7.0,9.450000000000001,1.35,5,9,False,8.0,5.0
2022-09-25,CEREAL BAGUETTE,10.0,13.5,1.35,6,9,False,7.0,8.0
2022-09-26,CEREAL BAGUETTE,8.0,10.8,1.35,0,9,False,10.0,0.0
2022-09-27,CEREAL BAGUETTE,13.0,17.55,1.35,1,9,False,8.0,11.0
2022-09-28,CEREAL BAGUETTE,3.0,4.050000000000001,1.3500000000000003,2,9,False,13.0,4.0
2022-09-29,CEREAL BAGUETTE,0.0,0.0,,3,9,False,3.0,6.0
2022-09-30,CEREAL BAGUETTE,14.0,18.900000000000002,1.35,4,9,False,0.0,8.0
2021-01-02,CHAUSSON AUX POMMES,0.0,0.0,,5,1,False,0.0,0.0
2021-01-03,CHAUSSON AUX POMMES,4.0,5.6,1.4,6,1,False,0.0,0.0
2021-01-04,CHAUSSON AUX POMMES,0.0,0.0,,0,1,False,4.0,0.0
2021-01-05,CHAUSSON AUX POMMES,0.0,0.0,,1,1,False,0.0,0.0
2021-01-06,CHAUSSON AUX POMMES,0.0,0.0,,2,1,False,0.0,0.0
2021-01-07,CHAUSSON AUX POMMES,1.0,1.4,1.4,3,1,False,0.0,0.0
2021-01-08,CHAUSSON AUX POMMES,1.0,1.4,1.4,4,1,False,1.0,0.0
2021-01-09,CHAUSSON AUX POMMES,0.0,0.0,,5,1,False,1.0,0.0
2021-01-10,CHAUSSON AUX POMMES,4.0,5.6,1.4,6,1,False,0.0,4.0
2021-01-11,CHAUSSON AUX POMMES,2.0,2.8,1.4,0,1,False,4.0,0.0
2021-01-12,CHAUSSON AUX POMMES,4.0,5.6,1.4,1,1,False,2.0,0.0
2021-01-13,CHAUSSON AUX POMMES,0.0,0.0,,2,1,False,4.0,0.0
2021-01-14,CHAUSSON AUX POMMES,2.0,2.8,1.4,3,1,False,0.0,1.0
2021-01-15,CHAUSSON AUX POMMES,3.0,4.199999999999999,1.3999999999999997,4,1,False,2.0,1.0
2021-01-16,CHAUSSON AUX POMMES,4.0,5.6,1.4,5,1,False,3.0,0.0
2021-01-17,CHAUSSON AUX POMMES,2.0,2.8,1.4,6,1,False,4.0,4.0
2021-01-18,CHAUSSON AUX POMMES,1.0,1.4,1.4,0,1,False,2.0,2.0
2021-01-19,CHAUSSON AUX POMMES,1.0,1.4,1.4,1,1,False,1.0,4.0
2021-01-20,CHAUSSON AUX POMMES,0.0,0.0,,2,1,False,1.0,0.0
2021-01-21,CHAUSSON AUX POMMES,0.0,0.0,,3,1,False,0.0,2.0
2021-01-22,CHAUSSON AUX POMMES,2.0,2.8,1.4,4,1,False,0.0,3.0
2021-01-23,CHAUSSON AUX POMMES,6.0,8.399999999999999,1.3999999999999997,5,1,False,2.0,4.0
2021-01-24,CHAUSSON AUX POMMES,0.0,0.0,,6,1,False,6.0,2.0
2021-01-25,CHAUSSON AUX POMMES,2.0,2.8,1.4,0,1,False,0.0,1.0
2021-01-26,CHAUSSON AUX POMMES,3.0,4.199999999999999,1.3999999999999997,1,1,False,2.0,1.0
2021-01-27,CHAUSSON AUX POMMES,0.0,0.0,,2,1,False,3.0,0.0
2021-01-28,CHAUSSON AUX POMMES,0.0,0.0,,3,1,False,0.0,0.0
2021-01-29,CHAUSSON AUX POMMES,2.0,2.8,1.4,4,1,False,0.0,2.0
2021-01-30,CHAUSSON AUX POMMES,5.0,7.0,1.4,5,1,False,2.0,6.0
2021-01-31,CHAUSSON AUX POMMES,2.0,2.8,1.4,6,1,False,5.0,0.0
2021-02-01,CHAUSSON AUX POMMES,4.0,5.6,1.4,0,2,False,2.0,2.0
2021-02-02,CHAUSSON AUX POMMES,1.0,1.4,1.4,1,2,False,4.0,3.0
2021-02-03,CHAUSSON AUX POMMES,0.0,0.0,,2,2,False,1.0,0.0
2021-02-04,CHAUSSON AUX POMMES,1.0,1.4,1.4,3,2,False,0.0,0.0
2021-02-05,CHAUSSON AUX POMMES,1.0,1.4,1.4,4,2,False,1.0,2.0
2021-02-06,CHAUSSON AUX POMMES,3.0,4.199999999999999,1.3999999999999997,5,2,False,1.0,5.0
2021-02-07,CHAUSSON AUX POMMES,3.0,4.199999999999999,1.3999999999999997,6,2,False,3.0,2.0
2021-02-08,CHAUSSON AUX POMMES,4.0,5.6,1.4,0,2,False,3.0,4.0
2021-02-09,CHAUSSON AUX POMMES,4.0,5.6,1.4,1,2,False,4.0,1.0
2021-02-10,CHAUSSON AUX POMMES,0.0,0.0,,2,2,False,4.0,0.0
2021-02-11,CHAUSSON AUX POMMES,2.0,2.8,1.4,3,2,False,0.0,1.0
2021-02-12,CHAUSSON AUX POMMES,2.0,2.8,1.4,4,2,False,2.0,1.0
2021-02-13,CHAUSSON AUX POMMES,1.0,1.4,1.4,5,2,False,2.0,3.0
2021-02-14,CHAUSSON AUX POMMES,5.0,7.0,1.4,6,2,False,1.0,3.0
2021-02-15,CHAUSSON AUX POMMES,2.0,2.8,1.4,0,2,False,5.0,4.0
2021-02-16,CHAUSSON AUX POMMES,2.0,2.8,1.4,1,2,False,2.0,4.0
2021-02-17,CHAUSSON AUX POMMES,0.0,0.0,,2,2,False,2.0,0.0
2021-02-18,CHAUSSON AUX POMMES,0.0,0.0,,3,2,False,0.0,2.0
2021-02-19,CHAUSSON AUX POMMES,1.0,1.4,1.4,4,2,False,0.0,2.0
2021-02-20,CHAUSSON AUX POMMES,4.0,5.6,1.4,5,2,False,1.0,1.0
2021-02-21,CHAUSSON AUX POMMES,1.0,1.4,1.4,6,2,False,4.0,5.0
2021-02-22,CHAUSSON AUX POMMES,0.0,0.0,,0,2,False,1.0,2.0
2021-02-23,CHAUSSON AUX POMMES,5.0,7.0,1.4,1,2,False,0.0,2.0
2021-02-24,CHAUSSON AUX POMMES,0.0,0.0,,2,2,False,5.0,0.0
2021-02-25,CHAUSSON AUX POMMES,5.0,7.0,1.4,3,2,False,0.0,0.0
2021-02-26,CHAUSSON AUX POMMES,6.0,8.399999999999999,1.3999999999999997,4,2,False,5.0,1.0
2021-02-27,CHAUSSON AUX POMMES,2.0,2.8,1.4,5,2,False,6.0,4.0
2021-02-28,CHAUSSON AUX POMMES,10.639999999999986,14.89599999999998,1.4,6,2,False,2.0,1.0
2021-03-01,CHAUSSON AUX POMMES,1.0,1.4,1.4,0,3,False,11.0,0.0
2021-03-02,CHAUSSON AUX POMMES,5.0,7.0,1.4,1,3,False,1.0,5.0
2021-03-03,CHAUSSON AUX POMMES,0.0,0.0,,2,3,False,5.0,0.0
2021-03-04,CHAUSSON AUX POMMES,6.0,8.399999999999999,1.3999999999999997,3,3,False,0.0,5.0
2021-03-05,CHAUSSON AUX POMMES,2.0,2.8,1.4,4,3,False,6.0,6.0
2021-03-06,CHAUSSON AUX POMMES,5.0,7.0,1.4,5,3,False,2.0,2.0
2021-03-07,CHAUSSON AUX POMMES,0.0,0.0,,6,3,False,5.0,11.0
2021-03-08,CHAUSSON AUX POMMES,0.0,0.0,,0,3,False,0.0,1.0
2021-03-09,CHAUSSON AUX POMMES,3.0,4.199999999999999,1.3999999999999997,1,3,False,0.0,5.0
2021-03-10,CHAUSSON AUX POMMES,0.0,0.0,,2,3,False,3.0,0.0
2021-03-11,CHAUSSON AUX POMMES,1.0,1.4,1.4,3,3,False,0.0,6.0
2021-03-12,CHAUSSON AUX POMMES,2.0,2.8,1.4,4,3,False,1.0,2.0
2021-03-13,CHAUSSON AUX POMMES,3.0,4.199999999999999,1.3999999999999997,5,3,False,2.0,5.0
2021-03-14,CHAUSSON AUX POMMES,7.0,9.799999999999999,1.4,6,3,False,3.0,0.0
2021-03-15,CHAUSSON AUX POMMES,1.0,1.4,1.4,0,3,False,7.0,0.0
2021-03-16,CHAUSSON AUX POMMES,4.0,5.6,1.4,1,3,False,1.0,3.0
2021-03-17,CHAUSSON AUX POMMES,0.0,0.0,,2,3,False,4.0,0.0
2021-03-18,CHAUSSON AUX POMMES,3.0,4.199999999999999,1.3999999999999997,3,3,False,0.0,1.0
2021-03-19,CHAUSSON AUX POMMES,3.0,4.199999999999999,1.3999999999999997,4,3,False,3.0,2.0
2021-03-20,CHAUSSON AUX POMMES,6.0,8.399999999999999,1.3999999999999997,5,3,False,3.0,3.0
2021-03-21,CHAUSSON AUX POMMES,2.0,2.8,1.4,6,3,False,6.0,7.0
2021-03-22,CHAUSSON AUX POMMES,0.0,0.0,,0,3,False,2.0,1.0
2021-03-23,CHAUSSON AUX POMMES,3.0,4.199999999999999,1.3999999999999997,1,3,False,0.0,4.0
2021-03-24,CHAUSSON AUX POMMES,0.0,0.0,,2,3,False,3.0,0.0
2021-03-25,CHAUSSON AUX POMMES,0.0,0.0,,3,3,False,0.0,3.0
2021-03-26,CHAUSSON AUX POMMES,4.0,5.6,1.4,4,3,False,0.0,3.0
2021-03-27,CHAUSSON AUX POMMES,0.0,0.0,,5,3,False,4.0,6.0
2021-03-28,CHAUSSON AUX POMMES,2.0,2.8,1.4,6,3,False,0.0,2.0
2021-03-29,CHAUSSON AUX POMMES,1.0,1.4,1.4,0,3,False,2.0,0.0
2021-03-30,CHAUSSON AUX POMMES,1.0,1.4,1.4,1,3,False,1.0,3.0
2021-03-31,CHAUSSON AUX POMMES,0.0,0.0,,2,3,False,1.0,0.0
2021-04-01,CHAUSSON AUX POMMES,5.0,7.0,1.4,3,4,False,0.0,0.0
2021-04-02,CHAUSSON AUX POMMES,4.0,5.6,1.4,4,4,False,5.0,4.0
2021-04-03,CHAUSSON AUX POMMES,1.0,1.4,1.4,5,4,False,4.0,0.0
2021-04-04,CHAUSSON AUX POMMES,3.0,4.199999999999999,1.3999999999999997,6,4,False,1.0,2.0
2021-04-05,CHAUSSON AUX POMMES,3.0,4.199999999999999,1.3999999999999997,0,4,True,3.0,1.0
2021-04-06,CHAUSSON AUX POMMES,5.0,7.0,1.4,1,4,False,3.0,1.0
2021-04-07,CHAUSSON AUX POMMES,0.0,0.0,,2,4,False,5.0,0.0
2021-04-08,CHAUSSON AUX POMMES,5.0,7.0,1.4,3,4,False,0.0,5.0
2021-04-09,CHAUSSON AUX POMMES,5.0,7.0,1.4,4,4,False,5.0,4.0
2021-04-10,CHAUSSON AUX POMMES,0.0,0.0,,5,4,False,5.0,1.0
2021-04-11,CHAUSSON AUX POMMES,2.0,2.8,1.4,6,4,False,0.0,3.0
2021-04-12,CHAUSSON AUX POMMES,1.0,1.4,1.4,0,4,False,2.0,3.0
2021-04-13,CHAUSSON AUX POMMES,4.0,5.6,1.4,1,4,False,1.0,5.0
2021-04-14,CHAUSSON AUX POMMES,4.0,5.6,1.4,2,4,False,4.0,0.0
2021-04-15,CHAUSSON AUX POMMES,1.0,1.4,1.4,3,4,False,4.0,5.0
2021-04-16,CHAUSSON AUX POMMES,4.0,5.6,1.4,4,4,False,1.0,5.0
2021-04-17,CHAUSSON AUX POMMES,2.0,2.8,1.4,5,4,False,4.0,0.0
2021-04-18,CHAUSSON AUX POMMES,1.0,1.4,1.4,6,4,False,2.0,2.0
2021-04-19,CHAUSSON AUX POMMES,4.0,5.6,1.4,0,4,False,1.0,1.0
2021-04-20,CHAUSSON AUX POMMES,7.0,9.799999999999999,1.4,1,4,False,4.0,4.0
2021-04-21,CHAUSSON AUX POMMES,2.0,2.8,1.4,2,4,False,7.0,4.0
2021-04-22,CHAUSSON AUX POMMES,4.0,5.6,1.4,3,4,False,2.0,1.0
2021-04-23,CHAUSSON AUX POMMES,2.0,2.8,1.4,4,4,False,4.0,4.0
2021-04-24,CHAUSSON AUX POMMES,1.0,1.4,1.4,5,4,False,2.0,2.0
2021-04-25,CHAUSSON AUX POMMES,7.0,9.799999999999999,1.4,6,4,False,1.0,1.0
2021-04-26,CHAUSSON AUX POMMES,2.0,2.8,1.4,0,4,False,7.0,4.0
2021-04-27,CHAUSSON AUX POMMES,1.0,1.4,1.4,1,4,False,2.0,7.0
2021-04-28,CHAUSSON AUX POMMES,2.0,2.8,1.4,2,4,False,1.0,2.0
2021-04-29,CHAUSSON AUX POMMES,4.0,5.6,1.4,3,4,False,2.0,4.0
2021-04-30,CHAUSSON AUX POMMES,5.0,7.0,1.4,4,4,False,4.0,2.0
2021-05-01,CHAUSSON AUX POMMES,6.0,8.399999999999999,1.3999999999999997,5,5,True,5.0,1.0
2021-05-02,CHAUSSON AUX POMMES,5.0,7.0,1.4,6,5,False,6.0,7.0
2021-05-03,CHAUSSON AUX POMMES,4.0,5.6,1.4,0,5,False,5.0,2.0
2021-05-04,CHAUSSON AUX POMMES,3.0,4.199999999999999,1.3999999999999997,1,5,False,4.0,1.0
2021-05-05,CHAUSSON AUX POMMES,4.0,5.6,1.4,2,5,False,3.0,2.0
2021-05-06,CHAUSSON AUX POMMES,1.0,1.4,1.4,3,5,False,4.0,4.0
2021-05-07,CHAUSSON AUX POMMES,5.0,7.0,1.4,4,5,False,1.0,5.0
2021-05-08,CHAUSSON AUX POMMES,9.0,12.599999999999998,1.3999999999999997,5,5,True,5.0,6.0
2021-05-09,CHAUSSON AUX POMMES,5.0,7.0,1.4,6,5,False,9.0,5.0
2021-05-10,CHAUSSON AUX POMMES,3.0,4.199999999999999,1.3999999999999997,0,5,False,5.0,4.0
2021-05-11,CHAUSSON AUX POMMES,1.0,1.4,1.4,1,5,False,3.0,3.0
2021-05-12,CHAUSSON AUX POMMES,2.0,2.8,1.4,2,5,False,1.0,4.0
2021-05-13,CHAUSSON AUX POMMES,6.0,8.399999999999999,1.3999999999999997,3,5,True,2.0,1.0
2021-05-14,CHAUSSON AUX POMMES,3.0,4.199999999999999,1.3999999999999997,4,5,False,6.0,5.0
2021-05-15,CHAUSSON AUX POMMES,9.0,12.599999999999998,1.3999999999999997,5,5,False,3.0,9.0
2021-05-16,CHAUSSON AUX POMMES,4.0,5.6,1.4,6,5,False,9.0,5.0
2021-05-17,CHAUSSON AUX POMMES,0.0,0.0,,0,5,False,4.0,3.0
2021-05-18,CHAUSSON AUX POMMES,0.0,0.0,,1,5,False,0.0,1.0
2021-05-19,CHAUSSON AUX POMMES,0.0,0.0,,2,5,False,0.0,2.0
2021-05-20,CHAUSSON AUX POMMES,0.0,0.0,,3,5,False,0.0,6.0
2021-05-21,CHAUSSON AUX POMMES,2.0,2.8,1.4,4,5,False,0.0,3.0
2021-05-22,CHAUSSON AUX POMMES,4.0,5.6,1.4,5,5,False,2.0,9.0
2021-05-23,CHAUSSON AUX POMMES,4.0,5.6,1.4,6,5,False,4.0,4.0
2021-05-24,CHAUSSON AUX POMMES,6.0,8.399999999999999,1.3999999999999997,0,5,True,4.0,0.0
2021-05-25,CHAUSSON AUX POMMES,4.0,5.6,1.4,1,5,False,6.0,0.0
2021-05-26,CHAUSSON AUX POMMES,3.0,4.199999999999999,1.3999999999999997,2,5,False,4.0,0.0
2021-05-27,CHAUSSON AUX POMMES,1.0,1.4,1.4,3,5,False,3.0,0.0
2021-05-28,CHAUSSON AUX POMMES,2.0,2.8,1.4,4,5,False,1.0,2.0
2021-05-29,CHAUSSON AUX POMMES,4.0,5.6,1.4,5,5,False,2.0,4.0
2021-05-30,CHAUSSON AUX POMMES,1.0,1.4,1.4,6,5,False,4.0,4.0
2021-05-31,CHAUSSON AUX POMMES,2.0,2.8,1.4,0,5,False,1.0,6.0
2021-06-01,CHAUSSON AUX POMMES,1.0,1.4,1.4,1,6,False,2.0,4.0
2021-06-02,CHAUSSON AUX POMMES,2.0,2.8,1.4,2,6,False,1.0,3.0
2021-06-03,CHAUSSON AUX POMMES,1.0,1.4,1.4,3,6,False,2.0,1.0
2021-06-04,CHAUSSON AUX POMMES,2.0,2.8,1.4,4,6,False,1.0,2.0
2021-06-05,CHAUSSON AUX POMMES,4.0,5.6,1.4,5,6,False,2.0,4.0
2021-06-06,CHAUSSON AUX POMMES,5.0,7.0,1.4,6,6,False,4.0,1.0
2021-06-07,CHAUSSON AUX POMMES,2.0,2.8,1.4,0,6,False,5.0,2.0
2021-06-08,CHAUSSON AUX POMMES,2.0,2.8,1.4,1,6,False,2.0,1.0
2021-06-09,CHAUSSON AUX POMMES,3.0,4.199999999999999,1.3999999999999997,2,6,False,2.0,2.0
2021-06-10,CHAUSSON AUX POMMES,1.0,1.4,1.4,3,6,False,3.0,1.0
2021-06-11,CHAUSSON AUX POMMES,0.0,0.0,,4,6,False,1.0,2.0
2021-06-12,CHAUSSON AUX POMMES,4.0,5.6,1.4,5,6,False,0.0,4.0
2021-06-13,CHAUSSON AUX POMMES,2.0,2.8,1.4,6,6,False,4.0,5.0
2021-06-14,CHAUSSON AUX POMMES,1.0,1.4,1.4,0,6,False,2.0,2.0
2021-06-15,CHAUSSON AUX POMMES,6.0,8.399999999999999,1.3999999999999997,1,6,False,1.0,2.0
2021-06-16,CHAUSSON AUX POMMES,4.0,5.6,1.4,2,6,False,6.0,3.0
2021-06-17,CHAUSSON AUX POMMES,0.0,0.0,,3,6,False,4.0,1.0
2021-06-18,CHAUSSON AUX POMMES,3.0,4.199999999999999,1.3999999999999997,4,6,False,0.0,0.0
2021-06-19,CHAUSSON AUX POMMES,3.0,4.199999999999999,1.3999999999999997,5,6,False,3.0,4.0
2021-06-20,CHAUSSON AUX POMMES,5.0,7.0,1.4,6,6,False,3.0,2.0
2021-06-21,CHAUSSON AUX POMMES,2.0,2.8,1.4,0,6,False,5.0,1.0
2021-06-22,CHAUSSON AUX POMMES,9.0,12.6,1.4,1,6,False,2.0,6.0
2021-06-23,CHAUSSON AUX POMMES,4.0,5.6,1.4,2,6,False,9.0,4.0
2021-06-24,CHAUSSON AUX POMMES,4.0,5.6,1.4,3,6,False,4.0,0.0
2021-06-25,CHAUSSON AUX POMMES,6.0,8.399999999999999,1.3999999999999997,4,6,False,4.0,3.0
2021-06-26,CHAUSSON AUX POMMES,4.0,5.6,1.4,5,6,False,6.0,3.0
2021-06-27,CHAUSSON AUX POMMES,7.0,9.799999999999999,1.4,6,6,False,4.0,5.0
2021-06-28,CHAUSSON AUX POMMES,6.0,8.399999999999999,1.3999999999999997,0,6,False,7.0,2.0
2021-06-29,CHAUSSON AUX POMMES,4.0,5.6,1.4,1,6,False,6.0,9.0
2021-06-30,CHAUSSON AUX POMMES,5.0,7.0,1.4,2,6,False,4.0,4.0
2021-07-01,CHAUSSON AUX POMMES,6.0,8.399999999999999,1.3999999999999997,3,7,False,5.0,4.0
2021-07-02,CHAUSSON AUX POMMES,1.0,1.4,1.4,4,7,False,6.0,6.0
2021-07-03,CHAUSSON AUX POMMES,0.0,0.0,,5,7,False,1.0,4.0
2021-07-04,CHAUSSON AUX POMMES,5.0,7.0,1.4,6,7,False,0.0,7.0
2021-07-05,CHAUSSON AUX POMMES,5.0,7.0,1.4,0,7,False,5.0,6.0
2021-07-06,CHAUSSON AUX POMMES,2.0,2.8,1.4,1,7,False,5.0,4.0
2021-07-07,CHAUSSON AUX POMMES,6.0,8.399999999999999,1.3999999999999997,2,7,False,2.0,5.0
2021-07-08,CHAUSSON AUX POMMES,7.0,9.799999999999999,1.4,3,7,False,6.0,6.0
2021-07-09,CHAUSSON AUX POMMES,7.0,9.799999999999999,1.4,4,7,False,7.0,1.0
2021-07-10,CHAUSSON AUX POMMES,4.0,5.6,1.4,5,7,False,7.0,0.0
2021-07-11,CHAUSSON AUX POMMES,5.0,7.0,1.4,6,7,False,4.0,5.0
2021-07-12,CHAUSSON AUX POMMES,8.0,11.2,1.4,0,7,False,5.0,5.0
2021-07-13,CHAUSSON AUX POMMES,0.0,0.0,,1,7,False,8.0,2.0
2021-07-14,CHAUSSON AUX POMMES,0.0,0.0,,2,7,True,0.0,6.0
2021-07-15,CHAUSSON AUX POMMES,5.0,7.0,1.4,3,7,False,0.0,7.0
2021-07-16,CHAUSSON AUX POMMES,7.0,9.799999999999999,1.4,4,7,False,5.0,7.0
2021-07-17,CHAUSSON AUX POMMES,2.0,2.8,1.4,5,7,False,7.0,4.0
2021-07-18,CHAUSSON AUX POMMES,2.0,2.8,1.4,6,7,False,2.0,5.0
2021-07-19,CHAUSSON AUX POMMES,1.0,1.4,1.4,0,7,False,2.0,8.0
2021-07-20,CHAUSSON AUX POMMES,2.0,2.8,1.4,1,7,False,1.0,0.0
2021-07-21,CHAUSSON AUX POMMES,4.0,5.6,1.4,2,7,False,2.0,0.0
2021-07-22,CHAUSSON AUX POMMES,4.0,5.6,1.4,3,7,False,4.0,5.0
2021-07-23,CHAUSSON AUX POMMES,5.0,7.0,1.4,4,7,False,4.0,7.0
2021-07-24,CHAUSSON AUX POMMES,7.0,9.799999999999999,1.4,5,7,False,5.0,2.0
2021-07-25,CHAUSSON AUX POMMES,10.0,14.0,1.4,6,7,False,7.0,2.0
2021-07-26,CHAUSSON AUX POMMES,5.0,7.0,1.4,0,7,False,10.0,1.0
2021-07-27,CHAUSSON AUX POMMES,4.0,5.6,1.4,1,7,False,5.0,2.0
2021-07-28,CHAUSSON AUX POMMES,2.0,2.8,1.4,2,7,False,4.0,4.0
2021-07-29,CHAUSSON AUX POMMES,1.0,1.4,1.4,3,7,False,2.0,4.0
2021-07-30,CHAUSSON AUX POMMES,5.0,7.0,1.4,4,7,False,1.0,5.0
2021-07-31,CHAUSSON AUX POMMES,10.639999999999986,14.89599999999998,1.4,5,7,False,5.0,7.0
2021-08-01,CHAUSSON AUX POMMES,4.0,5.6,1.4,6,8,False,11.0,10.0
2021-08-02,CHAUSSON AUX POMMES,2.0,2.8,1.4,0,8,False,4.0,5.0
2021-08-03,CHAUSSON AUX POMMES,6.0,8.399999999999999,1.3999999999999997,1,8,False,2.0,4.0
2021-08-04,CHAUSSON AUX POMMES,9.0,12.6,1.4,2,8,False,6.0,2.0
2021-08-05,CHAUSSON AUX POMMES,0.0,0.0,,3,8,False,9.0,1.0
2021-08-06,CHAUSSON AUX POMMES,10.639999999999986,14.89599999999998,1.4,4,8,False,0.0,5.0
2021-08-07,CHAUSSON AUX POMMES,3.0,4.199999999999999,1.3999999999999997,5,8,False,11.0,11.0
2021-08-08,CHAUSSON AUX POMMES,6.0,8.399999999999999,1.3999999999999997,6,8,False,3.0,4.0
2021-08-09,CHAUSSON AUX POMMES,6.0,8.399999999999999,1.3999999999999997,0,8,False,6.0,2.0
2021-08-10,CHAUSSON AUX POMMES,2.0,2.8,1.4,1,8,False,6.0,6.0
2021-08-11,CHAUSSON AUX POMMES,4.0,5.6,1.4,2,8,False,2.0,9.0
2021-08-12,CHAUSSON AUX POMMES,6.0,8.399999999999999,1.3999999999999997,3,8,False,4.0,0.0
2021-08-13,CHAUSSON AUX POMMES,5.0,7.0,1.4,4,8,False,6.0,11.0
2021-08-14,CHAUSSON AUX POMMES,10.639999999999986,14.89599999999998,1.4,5,8,False,5.0,3.0
2021-08-15,CHAUSSON AUX POMMES,6.0,8.399999999999999,1.3999999999999997,6,8,True,15.0,6.0
